2025-12-31 13:48:55.008 [main] INFO  c.javaweb.SmartManagementApplication - Starting SmartManagementApplication using Java 21.0.9 with PID 32120 (E:\Code\java\smart-parent\smart-web-manager\target\classes started by QiaoZ in E:\Code\java\smart-parent)
2025-12-31 13:55:43.941 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 13:55:43.942 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 13:55:43.943 [http-nio-8080-exec-9] ERROR c.j.exception.GlobalExceptionHandler - JWT expired at 2025-12-26T00:43:08Z. Current time: 2025-12-31T13:55:43Z, a difference of 479555943 milliseconds.  Allowed clock skew: 0 milliseconds.
2025-12-31 13:58:45.969 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 13:58:45.969 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 13:58:45.971 [http-nio-8080-exec-2] ERROR c.j.exception.GlobalExceptionHandler - JWT expired at 2025-12-26T00:43:08Z. Current time: 2025-12-31T13:58:45Z, a difference of 479737970 milliseconds.  Allowed clock skew: 0 milliseconds.
2025-12-31 13:58:46.926 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 13:58:46.926 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 13:58:46.928 [http-nio-8080-exec-1] ERROR c.j.exception.GlobalExceptionHandler - JWT expired at 2025-12-26T00:43:08Z. Current time: 2025-12-31T13:58:46Z, a difference of 479738928 milliseconds.  Allowed clock skew: 0 milliseconds.
2025-12-31 14:00:22.035 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 14:00:22.035 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 14:00:22.037 [http-nio-8080-exec-4] ERROR c.j.exception.GlobalExceptionHandler - JWT expired at 2025-12-26T00:43:08Z. Current time: 2025-12-31T14:00:22Z, a difference of 479834037 milliseconds.  Allowed clock skew: 0 milliseconds.
2025-12-31 14:02:25.879 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 14:02:25.879 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 14:02:25.883 [http-nio-8080-exec-3] ERROR c.j.exception.GlobalExceptionHandler - JWT expired at 2025-12-26T00:43:08Z. Current time: 2025-12-31T14:02:25Z, a difference of 479957882 milliseconds.  Allowed clock skew: 0 milliseconds.
2025-12-31 14:04:20.876 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 14:04:20.876 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 14:04:20.890 [http-nio-8080-exec-10] INFO  c.javaweb.controller.LoginController - 员工登录：Emp(id=null, username=shinaian, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, role=null, deptName=null, exprList=null, oldPassword=null, newPassword=null)
2025-12-31 14:04:25.880 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /login
2025-12-31 14:04:25.880 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 路径 /login 在白名单中，放行
2025-12-31 14:04:25.880 [http-nio-8080-exec-5] INFO  c.javaweb.controller.LoginController - 员工登录：Emp(id=null, username=admin, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, role=null, deptName=null, exprList=null, oldPassword=null, newPassword=null)
2025-12-31 14:04:29.060 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:04:29.060 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:04:29.063 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:29.063 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:29.083 [http-nio-8080-exec-6] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:04:29.942 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs/list
2025-12-31 14:04:29.942 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /students
2025-12-31 14:04:29.943 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:29.943 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:32.744 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /depts
2025-12-31 14:04:32.745 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:47.548 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:04:47.551 [http-nio-8080-exec-1] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:47.554 [http-nio-8080-exec-1] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:04:47.850 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:04:47.853 [http-nio-8080-exec-4] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:48.348 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /students
2025-12-31 14:04:48.348 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs/list
2025-12-31 14:04:48.348 [http-nio-8080-exec-10] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:48.348 [http-nio-8080-exec-3] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:48.613 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:04:48.615 [http-nio-8080-exec-5] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:48.617 [http-nio-8080-exec-5] INFO  c.javaweb.controller.ClazzController - 分页查询：,null,null,1,10
2025-12-31 14:04:48.709 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:04:48.711 [http-nio-8080-exec-7] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:48.766 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs/list
2025-12-31 14:04:48.770 [http-nio-8080-exec-6] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:49.077 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /students
2025-12-31 14:04:49.079 [http-nio-8080-exec-8] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
2025-12-31 14:04:49.363 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /clazzs
2025-12-31 14:04:49.364 [http-nio-8080-exec-2] INFO  c.j.i.LoginCheckInterceptor - 拦截到请求: /emps/list
2025-12-31 14:04:49.364 [http-nio-8080-exec-9] INFO  c.j.i.LoginCheckInterceptor - 令牌解析成功: {id=1, username=admin, exp=1767204265}
